genNum,genMean,genBest
529,81826.23,406334
530,59754.95,406334
531,66834.99,406334
532,81457.36,406334
533,62577.08,406334
534,73661.24,406334
535,62890.51,406334
536,66463.25,406334
537,98997.16,406334
538,91789.03,406334
539,80939.62,406334
540,76955.05,406334
541,76466.46,406334
542,80494.48,406334
543,87671.05,406334
544,72885.45,406334
545,65453.16,406334
546,43922.95,406334
547,54851.9,406334
548,62108.96,406334
549,47418.89,406334
550,51042.37,406334
551,57953.87,406334
552,61807.57,406334
553,73533.32,406334
554,76542.19,406334
555,51397.19,406334
556,56098.63,406334
557,69774.71,406334
558,58686.61,406334
559,63042.3,406334
560,58993.8,406334
561,66330.07,406334
562,62648.05,406334
563,67060.01,406334
564,59648.13,406334
565,55585.28,406334
566,74162.67,406334
567,81466.89,406334
568,77452.64,406334
569,66341.26,406334
570,69896.96,406334
571,62476.67,406334
572,62627.49,406334
573,77026.26,406334
574,84021.42,406334
575,76842.4,406334
576,73345.73,406334
577,69200.45,406334
578,69211.02,406334
579,73327.85,406334
580,47752.38,406334
581,62576.43,406334
582,77070.08,406334
583,80828.39,406334
584,91623.32,406334
585,62664.47,406334
586,70099.54,406334
587,70552.47,406334
588,74216.14,406334
589,74119.94,406334
590,74060.39,406334
591,70112.75,406334
592,74187.24,406334
593,63147.05,406334
594,52549.01,406334
595,56211.78,406334
596,70325.99,406334
597,62681.44,406334
598,58606.79,406334
599,65914.13,406334
600,43723.65,406334
601,51375.21,406334
602,40347.23,406334
603,55696.32,406334
604,51608.76,406334
605,48090.67,406334
606,56015.93,406334
607,77094.7,406334
608,58449.98,406334
609,26288.37,406334
610,33687.95,406334
611,41162.96,406334
612,40780.71,406334
613,48410.32,406334
614,47991.16,406334
615,69802.38,406334
616,73028.17,406334
617,95176.46,406334
618,95380.44,406334
619,76661.36,406334
620,83714.42,406334
621,62310.39,406334
622,70104.62,406334
623,40737.02,406334
624,59524.85,406334
625,77086.75,406334
626,73594.88,406334
627,59287.05,406334
628,55062.21,406334
629,62105.83,406334
630,69929.95,406334
631,74268.6,406334
632,74359.92,406334
633,77966.17,406334
634,100010.57,406334
635,85359.07,406334
636,92408.56,406334
637,77307.77,406334
638,81562.92,406334
639,85366.87,406334
640,69982.99,406334
641,55769.06,406334
642,66205.82,406334
643,70257.09,406334
644,81416.81,406334
645,77505.28,406334
646,58851.85,406334
647,51894.2,406334
648,66466.8,406334
649,76438.28,406334
650,83944.21,406334
651,81035.39,406334
652,72812.68,406334
653,61936.28,406334
654,73138.13,406334
655,88279.68,406334
656,77275.07,406334
657,66484.71,406334
658,67039.67,406334
659,55331.42,406334
660,36702.37,406334
661,48194.49,406334
662,40392.47,406334
663,55420.82,406334
664,57963.43,406334
665,61751.25,406334
666,55145.19,406334
667,77327.55,406334
668,73457.7,406334
669,69663.83,406334
670,70478.04,406334
671,69917.42,406334
672,73595.86,406334
673,58942.68,406334
674,55157.58,406334
675,48072.16,406334
676,48936.97,406334
677,40558.67,406334
678,55755.3,406334
679,55839.75,406334
680,51772.11,406334
681,70252.03,406334
682,66112.06,406334
683,51547.72,406334
684,62472.23,406334
685,55089.15,406334
686,47751.75,406334
687,40211.39,406334
688,36619.56,406334
689,22116.75,406334
690,26195.41,406334
691,41338.87,406334
692,26265.84,406334
693,44915.41,406334
694,48051.05,406334
695,48080.73,406334
696,55112.39,406334
697,44191.51,406334
698,63114.38,406334
699,74286.76,406334
700,62987.69,406334
701,66335.28,406334
702,92321.04,406334
703,81362.52,406334
704,70571.63,406334
705,54868.79,406334
706,51203.25,406334
707,66643.02,406334
708,55153.69,406334
709,44582.93,406334
710,52512.25,406334
711,62526.6,406334
712,51989.88,406334
713,55991.7,406334
714,60223.56,406334
715,70933.71,406334
716,67140.29,406334
717,67238.52,406334
718,66765.64,406334
719,75491.06,406978
720,78606.31,406978
721,77929.4,406978
722,85849.68,406978
723,70410.79,406978
724,85865.86,406978
725,77690.27,406978
726,99552.18,406978
727,92356.18,406978
728,88737.66,406978
729,96036.54,406978
730,84773.45,406978
731,84571.0,406978
732,99736.68,406978
733,103714.75,406978
734,81643.93,406978
735,88942.36,406978
736,81347.73,406978
737,85421.86,406978
738,92612.08,406978
739,77968.21,406978
740,81188.0,406978
741,70683.61,406978
742,62945.35,406978
743,72969.13,406978
744,80712.5,406978
745,84641.31,406978
746,92715.32,406978
747,103506.15,406978
748,84572.71,406978
749,81170.93,406978
750,104026.86,406978
751,85603.23,406978
752,59188.33,406978
753,77221.6,406978
754,88721.37,406978
755,84407.43,406978
756,84496.42,406978
757,99429.62,406978
758,110522.16,406978
759,99609.4,406978
760,77585.14,406978
761,85336.6,406978
762,85160.31,406978
763,73884.5,406978
764,66763.61,406978
765,78347.87,406978
766,108097.66,406978
767,92788.3,406978
768,69983.72,406978
769,63012.83,406978
770,59548.88,406978
771,70432.16,406978
772,66525.35,406978
773,51876.12,406978
774,55809.64,406978
775,37534.31,406978
776,56288.12,406978
777,55872.59,406978
778,66812.58,406978
779,81113.97,406978
780,70558.78,406978
781,77912.77,406978
782,81562.17,406978
783,77634.05,406978
784,62535.21,406978
785,62377.56,406978
786,77929.6,406978
787,54895.22,406978
788,66301.81,406978
789,73605.66,406978
790,66544.23,406978
791,66708.13,407213
792,78078.43,407213
793,67138.25,407213
794,74233.29,407213
795,77546.84,407213
796,88576.79,407213
797,81137.01,407213
798,95857.71,407213
799,84315.78,407213
800,87789.93,407213
801,91120.78,407213
802,58278.63,407213
803,51195.04,407213
804,62478.83,407213
805,70046.97,407213
806,76594.32,407213
807,95428.45,407213
808,69086.2,407213
809,62153.21,407213
810,69377.24,407213
811,58560.33,407213
812,73135.55,407213
813,77219.87,407213
814,84475.05,407213
815,84808.14,407213
816,69451.19,407213
817,83964.11,407213
818,84295.17,407213
819,69519.32,407213
820,58616.02,407213
821,66297.1,407213
822,66271.93,407213
823,66876.18,407213
824,74420.06,407213
825,70554.53,407213
826,66984.73,407213
827,55642.7,407213
828,48189.62,407213
829,52502.81,407213
830,74558.65,407213
831,73874.99,407213
832,36994.39,407213
833,44603.19,407213
834,67044.48,407213
835,44515.02,407213
836,51926.27,407213
837,37330.22,407213
838,30334.46,407213
839,53105.33,407213
840,74622.37,407213
841,62819.34,407213
842,77899.81,407213
843,81160.22,407213
844,85209.71,407213
845,96610.41,407213
846,92467.32,407213
847,99562.85,407213
848,92261.27,407213
849,81725.63,407213
850,78007.43,407213
851,70079.05,407213
852,65782.21,407213
853,83991.17,407213
854,65293.02,407213
855,67044.1,407213
856,70861.72,407213
857,55876.59,407213
858,48486.05,407213
859,55957.41,407213
860,48252.35,407213
861,85120.45,407213
862,84654.09,407213
863,77142.98,407213
864,95639.99,407213
865,95286.35,407213
866,76602.73,407213
867,58485.11,407213
868,69419.24,407213
869,62327.72,407213
870,66347.06,407213
871,69811.63,407213
872,66063.97,407213
873,62750.68,407213
874,92385.85,407213
875,99768.43,407213
876,85517.65,407213
877,86052.78,407213
878,67624.77,407213
879,63316.17,407213
880,73316.69,407213
881,80616.01,407213
882,69909.54,407213
883,51522.36,407213
884,62628.92,407213
885,80383.27,407213
886,77327.13,407213
887,88432.38,407213
888,73473.89,407213
889,63088.92,407213
890,67333.68,407213
891,66584.24,407213
892,59096.81,407213
893,56129.0,407213
894,88853.58,407213
895,99715.28,407213
896,62967.89,407213
897,63001.58,407213
898,63019.93,407213
899,55498.5,407213
900,55070.42,407213
901,73027.91,407213
902,84795.79,407213
903,66043.64,407213
904,70008.12,407213
905,76548.52,407213
906,72787.17,407213
907,68909.41,407213
908,73556.43,407213
909,81111.81,407213
910,81693.98,407213
911,84581.38,407213
912,87999.46,407213
913,80754.16,407213
914,69801.56,407213
915,95107.09,407213
916,94661.39,407213
917,91183.87,407213
918,69632.07,407213
919,92031.41,407213
920,109934.62,407213
921,88369.53,407213
922,84951.98,407213
923,88650.18,407213
924,92447.84,407213
925,92461.13,407213
926,92216.93,407213
927,91401.62,407213
928,102391.56,407213
929,91409.82,407213
930,65618.1,407213
931,80963.13,407213
932,87813.04,407213
933,80842.36,407213
934,70371.54,407213
935,66316.75,407213
936,70175.83,407213
937,73938.81,407213
938,55538.4,407213
939,59333.45,407213
940,71101.21,407213
941,56161.57,407213
942,59524.69,407213
943,70927.86,407213
944,74704.72,407213
945,63456.75,407213
946,81853.14,407213
947,103798.89,407213
948,96052.01,407213
949,85018.03,407213
950,77705.23,407213
951,59327.58,407213
952,69971.13,407213
953,81055.69,407213
954,62637.94,407213
955,55834.61,407213
956,78147.17,407213
957,74140.01,407213
958,63203.98,407213
959,62912.49,407213
960,51745.56,407213
961,48361.34,407213
962,44646.74,407213
963,26185.54,407213
964,33196.66,407213
965,40286.46,407213
966,25782.95,407213
967,22819.07,407213
968,37484.06,407213
969,48215.88,407213
970,63313.06,407213
971,62967.56,407213
972,44645.88,407213
973,37273.83,407213
974,48540.85,407213
975,48698.29,407213
976,70922.47,407213
977,81660.67,407213
978,59720.05,407213
979,41162.31,407213
980,37889.87,407213
981,15201.59,407213
982,45369.24,407213
983,48998.68,407213
984,66886.12,407213
985,91996.84,407213
986,62617.07,407213
987,67299.48,407213
988,63093.31,407213
989,74396.21,407213
990,67228.15,407213
991,56122.06,407213
992,63762.5,407448
993,74235.27,407448
994,93576.51,407448
995,78123.54,407448
996,85136.17,407448
997,66931.59,407448
998,51820.44,407448
999,62648.82,407448
1000,51527.61,407448
